516,13460,3965,516
517,13480,1108,517
518,13520,9048,518
519,13540,5675,519
520,13560,222,520
521,13580,667,521
522,13625,574,522
523,13650,1613,523
524,13675,855,524
525,13716,438,525
526,13733,1183,526
527,13750,1586,527
528,13766,312,528
529,13783,452,529
530,13816,726,530
531,13833,133,531
532,13850,1438,532
533,13866,949,533
534,13883,2678,534
535,13933,658,535
536,13966,1261,536
537,14012,2611,537
538,14025,619,538
539,14037,2765,539
540,14050,34,540
541,14062,378,541
542,14075,2215,542
543,14087,2258,543
544,14108,318,544
545,14116,441,545
546,14125,653,546
547,14133,305,547
548,14141,817,548
549,14150,681,549
550,14158,3765,550
551,14166,620,551
552,14175,251,552
553,14183,112,553
554,14191,1136,554
555,14225,695,555
556,14250,3466,556
557,14275,1830,557
558,14325,3029,558
559,14350,7639,559
560,14375,5041,560
561,14416,114,561
562,14433,143,562
563,14450,20,563
564,14466,4628,564
565,14483,2611,565
566,14520,1051,566
567,14540,440,567
568,14560,71,568
569,14580,1551,569
570,14625,148,570
571,14650,3526,571
572,14675,1520,572
573,14733,661,573
574,14766,519,574
575,14825,2595,575
576,14850,4000,576
577,14875,932,577
578,14920,2215,578
579,14940,1168,579
580,14960,1786,580
581,14980,1037,581
582,15033,3861,582
583,15066,135,583
584,15114,1416,584
585,15128,1675,585
586,15142,1272,586
587,15157,538,587
588,15171,873,588
589,15185,1084,589
590,15233,1054,590
591,15266,676,591
592,15320,1098,592
593,15340,42,593
594,15360,2185,594
595,15380,1072,595
596,15433,596,596
597,15466,6831,597
598,15520,1257,598
599,15540,443,599
600,15560,573,600
601,15580,861,601
602,15620,71,602
603,15640,1140,603
604,15660,999,604
605,15680,2631,605
606,15716,110,606
607,15733,2789,607
608,15750,65,608
609,15766,2342,609
610,15783,2122,610
611,15825,608,611
612,15850,3268,612
613,15875,359,613
614,15916,1391,614
615,15933,178,615
616,15950,1233,616
617,15966,348,617
618,15983,935,618
619,16033,1154,619
620,16066,2620,620
621,16125,6,621
622,16150,1597,622
623,16175,1005,623
624,16220,2410,624
625,16240,3271,625
626,16260,44,626
627,16280,243,627
628,16314,157,628
629,16328,1120,629
630,16342,153,630
631,16357,527,631
632,16371,1774,632
633,16385,821,633
634,16420,2103,634
635,16440,104,635
636,16460,102,636
637,16480,869,637
638,16520,1434,638
639,16540,520,639
640,16560,397,640
641,16580,1256,641
642,16633,970,642
643,16666,959,643
644,16714,3076,644
645,16728,217,645
646,16742,135,646
647,16757,2856,647
648,16771,8238,648
649,16785,2351,649
650,16812,2221,650
651,16825,99,651
652,16837,4622,652
653,16850,3408,653
654,16862,1247,654
655,16875,400,655
656,16887,118,656
657,16914,805,657
658,16928,1063,658
659,16942,220,659
660,16957,611,660
661,16971,157,661
662,16985,1032,662
663,17033,444,663
664,17066,261,664
665,17116,649,665
666,17133,2245,666
667,17150,52,667
668,17166,4973,668
669,17183,2217,669
670,17216,1763,670
671,17233,1931,671
672,17250,414,672
673,17266,449,673
674,17283,1396,674
675,17333,1373,675
676,17366,1947,676
677,17412,2199,677
678,17425,1864,678
679,17437,2478,679
680,17450,100,680
681,17462,429,681
682,17475,187,682
683,17487,707,683
684,17520,81,684
685,17540,1732,685
686,17560,2135,686
687,17580,3672,687
688,17620,447,688
689,17640,4199,689
690,17660,482,690
691,17680,961,691
692,17750,857,692
693,17825,3499,693
694,17850,3362,694
695,17875,337,695
696,17933,116,696
697,17966,4920,697
698,18033,45,698
699,18066,135,699
700,18114,4309,700
701,18128,423,701
702,18142,5081,702
703,18157,843,703
704,18171,345,704
705,18185,909,705
706,18212,2282,706
707,18225,624,707
708,18237,3356,708
709,18250,357,709
710,18262,2492,710
711,18275,2988,711
712,18287,3121,712
713,18320,2162,713
714,18340,243,714
715,18360,1858,715
716,18380,524,716
717,18416,4520,717
718,18433,1845,718
719,18450,670,719
720,18466,1892,720
721,18483,890,721
722,18510,1325,722
723,18520,3243,723
724,18530,1106,724
725,18540,2053,725
726,18550,188,726
727,18560,896,727
728,18570,1837,728
729,18580,2337,729
730,18590,524,730
731,18633,831,731
732,18666,56,732
733,18725,1341,733
734,18750,444,734
735,18775,1554,735
736,18811,98,736
737,18822,1256,737
738,18833,1482,738
739,18844,76,739
740,18855,2587,740
741,18866,990,741
742,18877,564,742
743,18888,1672,743
744,18912,838,744
745,18925,3229,745
746,18937,4982,746
747,18950,1551,747
748,18962,9,748
749,18975,534,749
750,18987,1310,750
751,19025,51,751
752,19050,5198,752
753,19075,138,753
754,19125,8,754
755,19150,457,755
756,19175,1275,756
757,19225,873,757
758,19250,1175,758
759,19275,1361,759
760,19320,154,760
761,19340,756,761
762,19360,172,762
763,19380,1192,763
764,19411,148,764
765,19422,754,765
766,19433,1112,766
767,19444,3115,767
768,19455,134,768
769,19466,2393,769
770,19477,1551,770
771,19488,942,771
772,19525,998,772
773,19550,1934,773
774,19575,473,774
775,19620,323,775
776,19640,74,776
777,19660,504,777
778,19680,1711,778
779,19725,158,779
780,19750,7,780
781,19775,332,781
782,19820,2701,782
783,19840,1356,783
784,19860,4630,784
785,19880,1239,785
786,19925,517,786
787,19950,530,787
788,19975,792,788
789,20016,677,789
790,20033,643,790
791,20050,667,791
792,20066,2317,792
793,20083,1382,793
794,20114,29,794
795,20128,335,795
796,20142,1351,796
797,20157,15,797
798,20171,294,798
799,20185,378,799
800,20214,67,800
801,20228,1433,801
802,20242,89,802
803,20257,89,803
804,20271,1439,804
805,20285,310,805
806,20316,693,806
807,20333,1122,807
808,20350,469,808
809,20366,1667,809
810,20383,30,810
811,20420,2048,811
812,20440,356,812
813,20460,2765,813
814,20480,2146,814
815,20516,423,815
816,20533,141,816
817,20550,2573,817
818,20566,554,818
819,20583,655,819
820,20625,180,820
821,20650,487,821
822,20675,1026,822
823,20714,1599,823
824,20728,2727,824
825,20742,4009,825
826,20757,4381,826
827,20771,2597,827
828,20785,1504,828
829,20820,224,829
830,20840,562,830
831,20860,5030,831
832,20880,330,832
833,20933,769,833
834,20966,1888,834
835,21025,1976,835
836,21050,1274,836
837,21075,62,837
838,21133,573,838
839,21166,2147,839
840,21250,15,840
841,21314,5675,841
842,21328,584,842
843,21342,381,843
844,21357,3792,844
845,21371,567,845
846,21385,564,846
847,21425,838,847
848,21450,3187,848
849,21475,867,849
850,21512,644,850
851,21525,571,851
852,21537,2449,852
853,21550,667,853
854,21562,409,854
855,21575,3511,855
856,21587,1628,856
857,21625,273,857
858,21650,2820,858
859,21675,1652,859
860,21725,108,860
861,21750,6800,861
862,21775,2643,862
863,21820,883,863
864,21840,959,864
865,21860,159,865
866,21880,1105,866
867,21925,569,867
868,21950,48,868
869,21975,3395,869
870,22033,654,870
871,22066,1063,871
872,22133,1618,872
873,22166,514,873
874,22212,939,874
875,22225,2238,875
876,22237,530,876
877,22250,37,877
878,22262,962,878
879,22275,272,879
880,22287,880,880
881,22314,1093,881
882,22328,5535,882
883,22342,3400,883
884,22357,1326,884
885,22371,2978,885
886,22385,4522,886
887,22433,2425,887
888,22466,5158,888
889,22533,1263,889
890,22566,3785,890
891,22625,4826,891
892,22650,1960,892
893,22675,360,893
894,22720,1572,894
895,22740,1021,895
896,22760,564,896
897,22780,1643,897
898,22825,654,898
899,22850,692,899
900,22875,481,900
901,22933,1314,901
902,22966,29,902
903,23025,784,903
904,23050,1306,904
905,23075,3187,905
906,23120,2794,906
907,23140,549,907
908,23160,448,908
909,23180,171,909
910,23225,2572,910
911,23250,1180,911
912,23275,2756,912
913,23310,93,913
914,23320,2113,914
915,23330,2578,915
916,23340,322,916
917,23350,432,917
918,23360,1800,918
919,23370,777,919
920,23380,271,920
921,23390,109,921
922,23416,2094,922
923,23433,1644,923
924,23450,1765,924
925,23466,1997,925
926,23483,447,926
927,23525,218,927
928,23550,2733,928
929,23575,481,929
930,23625,2308,930
931,23650,734,931
932,23675,3017,932
933,23733,847,933
934,23766,1926,934
935,23833,768,935
936,23866,32,936
937,23925,359,937
938,23950,1549,938
939,23975,828,939
940,24014,3885,940
941,24028,1993,941
942,24042,2998,942
943,24057,1109,943
944,24071,752,944
945,24085,530,945
946,24133,1155,946
947,24166,1788,947
948,24216,1267,948
949,24233,1429,949
950,24250,309,950
951,24266,566,951
952,24283,2561,952
953,24325,390,953
954,24350,1181,954
955,24375,308,955
956,24414,45,956
957,24428,1134,957
958,24442,1685,958
959,24457,382,959
960,24471,335,960
961,24485,527,961
962,24516,1591,962
963,24533,2198,963
964,24550,2224,964
965,24566,2590,965
966,24583,5634,966
967,24633,706,967
968,24666,539,968
969,24725,469,969
970,24750,823,970
971,24775,176,971
972,24833,9,972
973,24866,600,973
974,24925,1809,974
975,24950,2434,975
976,24975,415,976
977,25025,1314,977
978,25050,141,978
979,25075,4112,979
980,25116,1215,980
981,25133,362,981
982,25150,724,982
983,25166,8923,983
984,25183,4799,984
985,25214,600,985
986,25228,2225,986
987,25242,1402,987
988,25257,525,988
989,25271,1924,989
990,25285,1119,990
991,25325,677,991
992,25350,131,992
993,25375,539,993
994,25416,248,994
995,25433,2838,995
996,25450,656,996
997,25466,4792,997
998,25483,1819,998
999,25514,748,999
