129,3260,689,129
130,3280,749,130
131,3333,139,131
132,3366,1092,132
133,3425,3283,133
134,3450,1396,134
135,3475,179,135
136,3525,37,136
137,3550,3135,137
138,3575,1461,138
139,3620,2479,139
140,3640,1470,140
141,3660,3165,141
142,3680,46,142
143,3711,537,143
144,3722,518,144
145,3733,1035,145
146,3744,41,146
147,3755,1891,147
148,3766,570,148
149,3777,1102,149
150,3788,3150,150
151,3816,2516,151
152,3833,458,152
153,3850,107,153
154,3866,3547,154
155,3883,1665,155
156,3920,1998,156
157,3940,2330,157
158,3960,786,158
159,3980,6870,159
160,4009,8317,160
161,4018,49,161
162,4027,5764,162
163,4036,684,163
164,4045,8341,164
165,4054,1350,165
166,4063,3045,166
167,4072,421,167
168,4081,1393,168
169,4090,651,169
170,4108,2550,170
171,4116,4775,171
172,4125,760,172
173,4133,902,173
174,4141,1527,174
175,4150,1952,175
176,4158,1822,176
177,4166,5574,177
178,4175,850,178
179,4183,216,179
180,4191,402,180
181,4225,683,181
182,4250,5902,182
183,4275,351,183
184,4333,1259,184
185,4366,480,185
186,4425,3484,186
187,4450,2013,187
188,4475,2398,188
189,4520,7158,189
190,4540,257,190
191,4560,1043,191
192,4580,3057,192
193,4620,1939,193
194,4640,1937,194
195,4660,483,195
196,4680,2704,196
197,4712,3818,197
198,4725,736,198
199,4737,20,199
200,4750,3005,200
201,4762,2002,201
202,4775,444,202
203,4787,2237,203
204,4814,3845,204
205,4828,340,205
206,4842,186,206
207,4857,2506,207
208,4871,4106,208
209,4885,1839,209
210,4914,7170,210
211,4928,2195,211
212,4942,410,212
213,4957,1776,213
214,4971,1500,214
215,4985,300,215
216,5016,5019,216
217,5033,812,217
218,5050,3008,218
219,5066,449,219
220,5083,177,220
221,5133,2137,221
222,5166,586,222
223,5220,250,223
224,5240,1731,224
225,5260,827,225
226,5280,168,226
227,5314,5506,227
228,5328,1566,228
229,5342,548,229
230,5357,2281,230
231,5371,968,231
232,5385,4807,232
233,5416,53,233
234,5433,1108,234
235,5450,506,235
236,5466,3977,236
237,5483,340,237
238,5525,10674,238
239,5550,84,239
240,5575,6642,240
241,5614,5894,241
242,5628,7481,242
243,5642,765,243
244,5657,671,244
245,5671,1371,245
246,5685,4361,246
247,5725,967,247
248,5750,2063,248
249,5775,14,249
250,5833,88,250
251,5866,2113,251
252,5925,1790,252
253,5950,5208,253
254,5975,31,254
255,6050,615,255
256,6120,2748,256
257,6140,6479,257
258,6160,1273,258
259,6180,5943,259
260,6250,622,260
261,6325,547,261
262,6350,483,262
263,6375,456,263
264,6420,3859,264
265,6440,6964,265
266,6460,41,266
267,6480,1012,267
268,6520,1525,268
269,6540,1900,269
270,6560,2118,270
271,6580,17,271
272,6620,5179,272
273,6640,3333,273
274,6660,1032,274
275,6680,3860,275
276,6710,54,276
277,6720,4671,277
278,6730,3346,278
279,6740,107,279
280,6750,2268,280
281,6760,446,281
282,6770,2146,282
283,6780,168,283
284,6790,3409,284
285,6814,1195,285
286,6828,4316,286
287,6842,675,287
288,6857,219,288
289,6871,949,289
290,6885,3346,290
291,6914,598,291
292,6928,5789,292
293,6942,76,293
294,6957,905,294
295,6971,3801,295
296,6985,639,296
297,7025,453,297
298,7050,2054,298
299,7075,859,299
300,7116,273,300
301,7133,1696,301
302,7150,5467,302
303,7166,15889,303
304,7183,683,304
305,7233,6492,305
306,7266,3667,306
307,7350,579,307
308,7412,4657,308
309,7425,2264,309
310,7437,1373,310
311,7450,611,311
312,7462,253,312
313,7475,1758,313
314,7487,111,314
315,7525,995,315
316,7550,34,316
317,7575,3390,317
318,7616,399,318
319,7633,2374,319
320,7650,5187,320
321,7666,1820,321
322,7683,2173,322
323,7716,648,323
324,7733,1327,324
325,7750,3753,325
326,7766,1121,326
327,7783,3142,327
328,7833,762,328
329,7866,6850,329
330,7925,2376,330
331,7950,820,331
332,7975,754,332
333,8014,1880,333
334,8028,663,334
335,8042,154,335
336,8057,394,336
337,8071,765,337
338,8085,1169,338
339,8125,1104,339
340,8150,2059,340
341,8175,799,341
342,8225,1053,342
343,8250,1430,343
344,8275,1289,344
345,8320,2527,345
346,8340,5878,346
347,8360,315,347
348,8380,591,348
349,8425,1364,349
350,8450,22,350
351,8475,1212,351
352,8550,7664,352
353,8616,168,353
354,8633,407,354
355,8650,112,355
356,8666,3586,356
357,8683,927,357
358,8714,249,358
359,8728,941,359
360,8742,1579,360
361,8757,2358,361
362,8771,382,362
363,8785,238,363
364,8820,4475,364
365,8840,381,365
366,8860,456,366
367,8880,6391,367
368,8912,953,368
369,8925,142,369
370,8937,13,370
371,8950,2491,371
372,8962,845,372
373,8975,4971,373
374,8987,1568,374
375,9025,994,375
376,9050,325,376
377,9075,1168,377
378,9120,3312,378
379,9140,7464,379
380,9160,4341,380
381,9180,870,381
382,9216,121,382
383,9233,7046,383
384,9250,852,384
385,9266,1487,385
386,9283,5247,386
387,9316,991,387
388,9333,2654,388
389,9350,2171,389
390,9366,3435,390
391,9383,504,391
392,9414,1794,392
393,9428,1622,393
394,9442,3114,394
395,9457,1719,395
396,9471,1708,396
397,9485,578,397
398,9520,917,398
399,9540,492,399
400,9560,6590,400
401,9580,152,401
402,9625,411,402
403,9650,365,403
404,9675,2096,404
405,9714,1375,405
406,9728,375,406
407,9742,1921,407
408,9757,2838,408
409,9771,530,409
410,9785,617,410
411,9809,10,411
412,9818,1310,412
413,9827,918,413
414,9836,2171,414
415,9845,6547,415
416,9854,2499,416
417,9863,1210,417
418,9872,3831,418
419,9881,667,419
420,9890,3612,420
421,9909,944,421
422,9918,432,422
423,9927,181,423
424,9936,633,424
425,9945,4954,425
426,9954,1933,426
427,9963,406,427
428,9972,56,428
429,9981,1068,429
430,9990,1471,430
431,10033,3325,431
432,10066,1856,432
433,10116,3919,433
434,10133,1093,434
435,10150,2671,435
436,10166,720,436
437,10183,1312,437
438,10225,322,438
439,10250,1710,439
440,10275,575,440
441,10325,2432,441
442,10350,532,442
443,10375,1114,443
444,10411,4792,444
445,10422,1391,445
446,10433,1044,446
447,10444,5091,447
448,10455,7932,448
449,10466,351,449
450,10477,432,450
451,10488,253,451
452,10550,1369,452
453,10620,143,453
454,10640,5617,454
455,10660,4046,455
456,10680,4249,456
457,10733,1825,457
458,10766,1027,458
459,10820,448,459
460,10840,4290,460
461,10860,229,461
462,10880,1299,462
463,10920,1449,463
464,10940,5722,464
465,10960,6328,465
466,10980,4959,466
467,11033,8564,467
468,11066,2005,468
469,11112,3264,469
470,11125,2992,470
471,11137,70,471
472,11150,2846,472
473,11162,782,473
474,11175,860,474
475,11187,1153,475
476,11225,287,476
477,11250,2002,477
478,11275,1814,478
479,11314,3781,479
480,11328,12063,480
481,11342,280,481
482,11357,867,482
483,11371,102,483
484,11385,4875,484
485,11416,37,485
486,11433,404,486
487,11450,1975,487
488,11466,3153,488
489,11483,302,489
490,11533,261,490
491,11566,1123,491
492,11625,259,492
493,11650,1581,493
494,11675,865,494
495,11733,444,495
496,11766,1090,496
497,11825,467,497
498,11850,2069,498
499,11875,3873,499
500,11916,875,500
501,11933,500,501
502,11950,1768,502
503,11966,1907,503
504,11983,1978,504
505,12014,617,505
506,12028,891,506
507,12042,1246,507
508,12057,1061,508
509,12071,1342,509
510,12085,727,510
511,12120,4906,511
512,12140,1080,512
513,12160,1069,513
514,12180,1651,514
515,12220,1496,515
516,12240,3222,516
517,12260,2386,517
518,12280,892,518
519,12316,2741,519
520,12333,435,520
521,12350,167,521
522,12366,2442,522
523,12383,1531,523
524,12412,20,524
525,12425,2969,525
526,12437,4061,526
527,12450,2549,527
528,12462,342,528
529,12475,1725,529
530,12487,1430,530
531,12533,1436,531
532,12566,100,532
533,12614,917,533
534,12628,1815,534
535,12642,1517,535
536,12657,471,536
537,12671,468,537
538,12685,1367,538
539,12733,168,539
540,12766,1790,540
541,12816,2333,541
542,12833,5183,542
543,12850,2076,543
544,12866,1738,544
545,12883,4069,545
546,12950,2619,546
547,13020,1225,547
548,13040,7040,548
549,13060,1001,549
550,13080,11181,550
551,13133,1920,551
552,13166,119,552
553,13211,1102,553
554,13222,584,554
555,13233,1953,555
556,13244,269,556
557,13255,1365,557
558,13266,3419,558
559,13277,44,559
560,13288,2183,560
561,13316,627,561
562,13333,2623,562
563,13350,2010,563
564,13366,3554,564
565,13383,6603,565
566,13420,184,566
567,13440,873,567
568,13460,2545,568
569,13480,1406,569
570,13525,4197,570
571,13550,1527,571
572,13575,3209,572
573,13625,3245,573
574,13650,1540,574
575,13675,3728,575
576,13733,2861,576
577,13766,9287,577
578,13825,5153,578
579,13850,2702,579
580,13875,49,580
581,13933,542,581
582,13966,257,582
583,14025,193,583
584,14050,817,584
585,14075,1430,585
586,14133,485,586
587,14166,2439,587
588,14233,1197,588
589,14266,1334,589
590,14320,3344,590
591,14340,1094,591
592,14360,3356,592
593,14380,3487,593
594,14425,464,594
595,14450,306,595
596,14475,2110,596
597,14516,3080,597
598,14533,413,598
599,14550,954,599
600,14566,961,600
601,14583,2908,601
602,14633,1486,602
603,14666,507,603
604,14716,782,604
605,14733,193,605
606,14750,94,606
607,14766,2001,607
608,14783,2093,608
609,14825,2221,609
610,14850,1554,610
611,14875,887,611
612,14911,166,612
613,14922,312,613
614,14933,1566,614
615,14944,1387,615
616,14955,502,616
617,14966,3896,617
618,14977,490,618
619,14988,603,619
620,15033,3424,620
621,15066,76,621
622,15133,5985,622
623,15166,1599,623
624,15216,2052,624
625,15233,988,625
626,15250,1663,626
627,15266,314,627
628,15283,75,628
629,15310,2069,629
630,15320,750,630
631,15330,1487,631
632,15340,7090,632
633,15350,3271,633
634,15360,608,634
635,15370,1988,635
636,15380,1203,636
637,15390,2032,637
638,15420,461,638
639,15440,2545,639
640,15460,1542,640
641,15480,2905,641
642,15520,3228,642
643,15540,95,643
644,15560,4117,644
645,15580,3964,645
646,15650,3007,646
647,15725,2230,647
648,15750,618,648
649,15775,1524,649
650,15812,1918,650
651,15825,4571,651
652,15837,1261,652
653,15850,54,653
654,15862,2025,654
655,15875,31,655
656,15887,4700,656
657,15912,7084,657
658,15925,9872,658
659,15937,896,659
660,15950,1656,660
661,15962,3486,661
662,15975,2069,662
663,15987,1671,663
664,16033,67,664
665,16066,2360,665
666,16116,5718,666
667,16133,433,667
668,16150,3688,668
669,16166,6736,669
670,16183,1394,670
671,16220,2841,671
672,16240,665,672
673,16260,1047,673
674,16280,1905,674
675,16320,4671,675
676,16340,1589,676
677,16360,91,677
678,16380,501,678
679,16425,798,679
680,16450,493,680
681,16475,908,681
682,16550,4472,682
683,16620,989,683
684,16640,1763,684
685,16660,3752,685
686,16680,1297,686
687,16720,516,687
688,16740,2666,688
689,16760,1781,689
690,16780,534,690
691,16812,671,691
692,16825,1955,692
693,16837,1781,693
694,16850,3262,694
695,16862,1602,695
696,16875,2862,696
697,16887,5885,697
698,16933,1800,698
699,16966,113,699
700,17033,1297,700
701,17066,2995,701
702,17110,1384,702
703,17120,163,703
704,17130,353,704
705,17140,1802,705
706,17150,111,706
707,17160,868,707
708,17170,3155,708
709,17180,893,709
710,17190,1586,710
711,17216,960,711
712,17233,2920,712
713,17250,625,713
714,17266,1201,714
715,17283,1117,715
716,17333,1481,716
717,17366,1500,717
718,17425,2255,718
719,17450,967,719
720,17475,4199,720
721,17533,2822,721
722,17566,206,722
723,17625,2851,723
724,17650,423,724
725,17675,6595,725
726,17714,132,726
727,17728,1316,727
728,17742,1083,728
729,17757,8729,729
730,17771,207,730
731,17785,614,731
732,17814,1346,732
733,17828,4296,733
734,17842,2710,734
735,17857,186,735
736,17871,1126,736
737,17885,69,737
738,17925,1228,738
739,17950,906,739
740,17975,1849,740
741,18020,2456,741
742,18040,867,742
743,18060,811,743
744,18080,551,744
745,18120,860,745
746,18140,832,746
747,18160,978,747
748,18180,509,748
749,18220,316,749
750,18240,1562,750
751,18260,646,751
752,18280,84,752
753,18308,5042,753
754,18316,1735,754
755,18325,108,755
756,18333,7919,756
757,18341,144,757
758,18350,3603,758
759,18358,483,759
760,18366,5601,760
761,18375,8848,761
762,18383,1417,762
763,18391,3358,763
764,18425,2682,764
765,18450,4333,765
766,18475,4579,766
767,18516,1735,767
768,18533,154,768
769,18550,269,769
770,18566,1266,770
771,18583,951,771
772,18625,2509,772
773,18650,1001,773
774,18675,1419,774
775,18712,300,775
776,18725,2309,776
777,18737,3169,777
778,18750,922,778
779,18762,1130,779
780,18775,1338,780
781,18787,1076,781
782,18833,34,782
783,18866,1392,783
784,18933,94,784
785,18966,2611,785
786,19050,4642,786
787,19120,529,787
788,19140,7238,788
789,19160,3515,789
790,19180,3354,790
791,19220,3,791
792,19240,3759,792
793,19260,3163,793
794,19280,779,794
795,19320,789,795
796,19340,572,796
797,19360,466,797
798,19380,2373,798
799,19425,13310,799
800,19450,1524,800
801,19475,3847,801
802,19533,238,802
803,19566,4077,803
804,19620,1165,804
805,19640,3702,805
806,19660,1127,806
807,19680,495,807
808,19733,4310,808
809,19766,736,809
810,19820,4131,810
811,19840,986,811
812,19860,216,812
813,19880,648,813
814,19910,212,814
815,19920,27,815
816,19930,268,816
817,19940,1256,817
818,19950,1880,818
819,19960,1868,819
820,19970,2547,820
821,19980,3876,821
822,19990,3648,822
823,20025,61,823
824,20050,1078,824
825,20075,4794,825
826,20116,2616,826
827,20133,3676,827
828,20150,1787,828
829,20166,415,829
830,20183,613,830
831,20216,1645,831
832,20233,2272,832
833,20250,2147,833
834,20266,477,834
835,20283,661,835
836,20320,4100,836
837,20340,5233,837
838,20360,4115,838
839,20380,1461,839
840,20408,8,840
841,20416,691,841
842,20425,969,842
843,20433,2965,843
844,20441,292,844
845,20450,2099,845
846,20458,2456,846
847,20466,4499,847
848,20475,3342,848
849,20483,2164,849
850,20491,1567,850
851,20512,712,851
852,20525,1078,852
853,20537,667,853
854,20550,1039,854
855,20562,2277,855
856,20575,1435,856
857,20587,1311,857
858,20633,1159,858
859,20666,625,859
860,20750,631,860
861,20820,2720,861
862,20840,1118,862
863,20860,2229,863
864,20880,4809,864
865,20933,1043,865
866,20966,2097,866
867,21025,23,867
868,21050,3835,868
869,21075,1598,869
870,21125,5915,870
871,21150,193,871
872,21175,211,872
873,21216,66,873
874,21233,1488,874
875,21250,977,875
876,21266,1477,876
877,21283,1284,877
878,21333,97,878
879,21366,535,879
880,21412,310,880
881,21425,2714,881
882,21437,510,882
883,21450,802,883
884,21462,1477,884
885,21475,50,885
886,21487,254,886
887,21512,2974,887
888,21525,734,888
889,21537,2158,889
890,21550,2622,890
891,21562,1515,891
892,21575,10122,892
893,21587,1161,893
894,21620,467,894
895,21640,119,895
896,21660,3123,896
897,21680,1881,897
898,21725,719,898
899,21750,443,899
900,21775,872,900
901,21825,459,901
902,21850,1021,902
903,21875,3236,903
904,21914,4230,904
905,21928,1394,905
906,21942,1484,906
907,21957,1875,907
908,21971,1523,908
909,21985,730,909
910,22016,962,910
911,22033,32,911
912,22050,658,912
913,22066,4,913
914,22083,93,914
915,22111,2035,915
916,22122,2497,916
917,22133,2577,917
918,22144,2532,918
919,22155,2256,919
920,22166,876,920
921,22177,482,921
922,22188,3641,922
923,22220,6103,923
924,22240,101,924
925,22260,22,925
926,22280,65,926
927,22320,2156,927
928,22340,3713,928
929,22360,1186,929
930,22380,6416,930
931,22425,1061,931
932,22450,414,932
933,22475,1113,933
934,22516,2207,934
935,22533,2700,935
936,22550,1475,936
937,22566,641,937
938,22583,2222,938
939,22625,714,939
940,22650,4421,940
941,22675,2315,941
942,22733,218,942
943,22766,468,943
944,22816,533,944
945,22833,1437,945
946,22850,943,946
947,22866,122,947
948,22883,2158,948
949,22914,284,949
950,22928,626,950
951,22942,2845,951
952,22957,962,952
953,22971,3956,953
954,22985,1074,954
955,23016,309,955
956,23033,983,956
957,23050,1840,957
958,23066,481,958
959,23083,1145,959
960,23120,4341,960
961,23140,2546,961
962,23160,3656,962
963,23180,510,963
964,23225,4462,964
965,23250,683,965
966,23275,201,966
967,23314,428,967
968,23328,1516,968
969,23342,1132,969
970,23357,673,970
971,23371,1959,971
972,23385,3191,972
973,23433,2707,973
974,23466,999,974
975,23550,5596,975
976,23620,4055,976
977,23640,665,977
978,23660,200,978
979,23680,1116,979
980,23714,3253,980
981,23728,2721,981
982,23742,1236,982
983,23757,3357,983
984,23771,1831,984
985,23785,770,985
986,23820,5646,986
987,23840,885,987
988,23860,8688,988
989,23880,1419,989
990,23920,1396,990
991,23940,1128,991
992,23960,2701,992
993,23980,3708,993
994,24016,4315,994
995,24033,1921,995
996,24050,988,996
997,24066,2102,997
998,24083,6049,998
999,24150,137,999
